product_id,product_name,category,subcategory,unit_price,supplier_id,weight_kg,is_active
prod_02685,Jump Rope Speed Prime,Sports & Outdoors,Gym,3294.48,supp_051,29.53,1
prod_02686,Ab Roller Wheel Neo,Sports & Outdoors,Gym,9648.85,supp_029,26.11,1
prod_02687,Weight Bench Flat Air,Sports & Outdoors,Gym,8622.71,supp_127,5.2,1
prod_02688,Exercise Ball 65cm Core,Sports & Outdoors,Gym,3067.8,supp_190,17.01,1
prod_02689,Gym Gloves Padded One,Sports & Outdoors,Gym,10299.28,supp_145,5.35,1
prod_02690,Dumbbells Set 20kg V2,Sports & Outdoors,Gym,8904.84,supp_191,2.04,1
prod_02691,Resistance Bands Pack Plus,Sports & Outdoors,Gym,4042.44,supp_146,25.68,1
prod_02692,Yoga Mat Premium Lite,Sports & Outdoors,Gym,13238.85,supp_187,23.49,1
prod_02693,Pull-Up Bar Door Pro,Sports & Outdoors,Gym,3039.4,supp_174,0.79,1
prod_02694,Kettlebell 10kg Max,Sports & Outdoors,Gym,14553.2,supp_174,16.03,1
prod_02695,Jump Rope Speed Mini,Sports & Outdoors,Gym,3943.23,supp_144,26.5,1
prod_02696,Ab Roller Wheel XL,Sports & Outdoors,Gym,228.93,supp_110,19.26,1
prod_02697,Weight Bench Flat SE,Sports & Outdoors,Gym,14157.5,supp_014,25.63,0
prod_02698,Exercise Ball 65cm New,Sports & Outdoors,Gym,4980.39,supp_105,8.29,1
prod_02699,Gym Gloves Padded Ultra,Sports & Outdoors,Gym,10266.57,supp_120,14.92,1
prod_02700,Dumbbells Set 20kg 2023,Sports & Outdoors,Gym,7855.4,supp_012,26.53,1
prod_02701,Resistance Bands Pack Elite,Sports & Outdoors,Gym,3523.31,supp_072,27.56,1
prod_02702,Yoga Mat Premium Basic,Sports & Outdoors,Gym,8079.67,supp_081,0.25,1
prod_02703,Pull-Up Bar Door Eco,Sports & Outdoors,Gym,3080.2,supp_021,26.41,1
prod_02704,Kettlebell 10kg Value,Sports & Outdoors,Gym,12153.56,supp_189,6.85,1
prod_02705,Jump Rope Speed Prime,Sports & Outdoors,Gym,10405.32,supp_020,27.52,1
prod_02706,Ab Roller Wheel Neo,Sports & Outdoors,Gym,3113.78,supp_085,9.39,1
prod_02707,Weight Bench Flat Air,Sports & Outdoors,Gym,9464.72,supp_025,0.93,1
prod_02708,Exercise Ball 65cm Core,Sports & Outdoors,Gym,6592.84,supp_007,17.82,1
prod_02709,Gym Gloves Padded One,Sports & Outdoors,Gym,9469.2,supp_086,25.23,1
prod_02710,Dumbbells Set 20kg V2,Sports & Outdoors,Gym,3857.87,supp_122,7.23,1
prod_02711,Resistance Bands Pack Plus,Sports & Outdoors,Gym,5243.87,supp_014,24.67,1
prod_02712,Yoga Mat Premium Lite,Sports & Outdoors,Gym,7891.19,supp_061,28.31,1
prod_02713,Pull-Up Bar Door Pro,Sports & Outdoors,Gym,11681.09,supp_159,13.21,1
prod_02714,Kettlebell 10kg Max,Sports & Outdoors,Gym,1615.93,supp_115,17.41,1
prod_02715,Jump Rope Speed Mini,Sports & Outdoors,Gym,1465.91,supp_016,27.51,1
prod_02716,Ab Roller Wheel XL,Sports & Outdoors,Gym,5785.45,supp_178,2.04,1
prod_02717,Weight Bench Flat SE,Sports & Outdoors,Gym,2087.53,supp_114,1.74,1
prod_02718,Exercise Ball 65cm New,Sports & Outdoors,Gym,9238.93,supp_111,2.07,1
prod_02719,Gym Gloves Padded Ultra,Sports & Outdoors,Gym,10227.95,supp_144,1.66,1
prod_02720,Dumbbells Set 20kg 2023,Sports & Outdoors,Gym,12778.95,supp_103,2.97,1
prod_02721,Resistance Bands Pack Elite,Sports & Outdoors,Gym,11329.06,supp_060,25.95,1
prod_02722,Yoga Mat Premium Basic,Sports & Outdoors,Gym,11854.63,supp_160,0.42,1
prod_02723,Pull-Up Bar Door Eco,Sports & Outdoors,Gym,5882.02,supp_110,26.41,1
prod_02724,Kettlebell 10kg Value,Sports & Outdoors,Gym,9364.61,supp_087,19.56,1
prod_02725,Jump Rope Speed Prime,Sports & Outdoors,Gym,10201.49,supp_007,13.68,1
prod_02726,Ab Roller Wheel Neo,Sports & Outdoors,Gym,5057.27,supp_050,3.33,1
prod_02727,Weight Bench Flat Air,Sports & Outdoors,Gym,381.87,supp_183,2.12,1
prod_02728,Exercise Ball 65cm Core,Sports & Outdoors,Gym,11883.36,supp_050,27.14,1
prod_02729,Gym Gloves Padded One,Sports & Outdoors,Gym,2064.53,supp_131,7.76,1
prod_02730,Dumbbells Set 20kg V2,Sports & Outdoors,Gym,6430.9,supp_186,18.66,1
prod_02731,Resistance Bands Pack Plus,Sports & Outdoors,Gym,2951.67,supp_036,23.93,1
prod_02732,Yoga Mat Premium Lite,Sports & Outdoors,Gym,1095.27,supp_080,17.58,1
prod_02733,Pull-Up Bar Door Pro,Sports & Outdoors,Gym,7794.26,supp_167,22.66,1
prod_02734,Kettlebell 10kg Max,Sports & Outdoors,Gym,4805.59,supp_139,23.29,1
prod_02735,Jump Rope Speed Mini,Sports & Outdoors,Gym,2381.65,supp_080,18.14,1
prod_02736,Ab Roller Wheel XL,Sports & Outdoors,Gym,4507.75,supp_003,15.58,1
prod_02737,Weight Bench Flat SE,Sports & Outdoors,Gym,9933.62,supp_038,1.81,1
prod_02738,Exercise Ball 65cm New,Sports & Outdoors,Gym,7705.2,supp_144,25.78,1
prod_02739,Gym Gloves Padded Ultra,Sports & Outdoors,Gym,6446.5,supp_051,29.3,1
prod_02740,Dumbbells Set 20kg 2023,Sports & Outdoors,Gym,9680.21,supp_052,23.58,1
prod_02741,Resistance Bands Pack Elite,Sports & Outdoors,Gym,5254.97,supp_171,14.32,1
prod_02742,Yoga Mat Premium Basic,Sports & Outdoors,Gym,10439.25,supp_120,18.03,1
prod_02743,Pull-Up Bar Door Eco,Sports & Outdoors,Gym,5100.95,supp_149,17.03,1
prod_02744,Kettlebell 10kg Value,Sports & Outdoors,Gym,5167.78,supp_077,12.62,1
prod_02745,Jump Rope Speed Prime,Sports & Outdoors,Gym,2601.74,supp_117,26.3,1
prod_02746,Ab Roller Wheel Neo,Sports & Outdoors,Gym,13676.04,supp_127,6.66,1
prod_02747,Weight Bench Flat Air,Sports & Outdoors,Gym,254.72,supp_058,20.83,1
prod_02748,Exercise Ball 65cm Core,Sports & Outdoors,Gym,7104.74,supp_055,7.25,1
prod_02749,Gym Gloves Padded One,Sports & Outdoors,Gym,11071.88,supp_085,24.24,1
prod_02750,Dumbbells Set 20kg V2,Sports & Outdoors,Gym,5763.49,supp_103,5.61,1
prod_02751,Resistance Bands Pack Plus,Sports & Outdoors,Gym,14850.2,supp_093,0.4,1
prod_02752,Yoga Mat Premium Lite,Sports & Outdoors,Gym,5496.72,supp_143,3.54,1
prod_02753,Pull-Up Bar Door Pro,Sports & Outdoors,Gym,4500.53,supp_050,18.98,1
prod_02754,Kettlebell 10kg Max,Sports & Outdoors,Gym,13708.09,supp_093,1.41,1
prod_02755,Jump Rope Speed Mini,Sports & Outdoors,Gym,639.35,supp_051,8.59,1
prod_02756,Ab Roller Wheel XL,Sports & Outdoors,Gym,3440.39,supp_068,21.59,1
prod_02757,Weight Bench Flat SE,Sports & Outdoors,Gym,5229.3,supp_142,7.45,1
prod_02758,Exercise Ball 65cm New,Sports & Outdoors,Gym,3100.62,supp_046,25.3,1
prod_02759,Gym Gloves Padded Ultra,Sports & Outdoors,Gym,13677.6,supp_006,24.96,1
prod_02760,Dumbbells Set 20kg 2023,Sports & Outdoors,Gym,,supp_168,23.64,1
prod_02761,Mountain Bike 26inch,Sports & Outdoors,Cycling,5208.07,supp_054,9.22,1
prod_02762,Bike Helmet Safety,Sports & Outdoors,Cycling,3754.22,supp_096,19.86,1
prod_02763,Cycling Gloves Gel,Sports & Outdoors,Cycling,14129.19,supp_160,26.46,1
prod_02764,Bike Lock Heavy Duty,Sports & Outdoors,Cycling,13200.14,supp_017,3.64,1
prod_02765,Bike Light USB,Sports & Outdoors,Cycling,13264.3,supp_034,23.87,1
prod_02766,Saddle Comfort Gel,Sports & Outdoors,Cycling,3036.88,supp_097,20.86,1
prod_02767,Bike Pump Portable,,Cycling,4905.68,supp_110,29.31,1
prod_02768,Cycling Shorts Padded,Sports & Outdoors,Cycling,3819.33,supp_012,22.92,1
prod_02769,Bike Repair Kit,Sports & Outdoors,Cycling,8892.42,supp_138,8.9,1
prod_02770,Water Bottle Bike Mount,Sports & Outdoors,Cycling,2398.79,supp_064,1.69,1
prod_02771,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,11975.06,supp_033,25.56,1
prod_02772,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,14532.09,supp_126,6.36,1
prod_02773,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,1404.83,supp_121,23.75,1
prod_02774,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,9300.32,supp_043,15.31,1
prod_02775,Bike Light USB Max,Sports & Outdoors,Cycling,11319.36,supp_166,22.56,1
prod_02776,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,5739.14,supp_133,13.98,1
prod_02777,Bike Pump Portable XL,Sports & Outdoors,Cycling,4962.98,supp_096,15.81,1
prod_02778,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,7352.8,supp_127,14.27,1
prod_02779,Bike Repair Kit New,Sports & Outdoors,Cycling,8801.56,supp_164,27.64,1
prod_02780,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,8842.94,supp_010,6.3,1
prod_02781,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,13444.29,supp_116,25.91,1
prod_02782,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,6059.32,supp_079,12.81,1
prod_02783,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,5780.83,supp_041,28.07,1
prod_02784,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,5736.79,supp_141,2.63,1
prod_02785,Bike Light USB Value,Sports & Outdoors,Cycling,11324.02,supp_076,13.39,1
prod_02786,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,5403.31,supp_150,1.33,1
prod_02787,Bike Pump Portable Neo,Sports & Outdoors,Cycling,7781.48,supp_087,12.84,1
prod_02788,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,7119.75,supp_105,11.09,1
prod_02789,Bike Repair Kit Core,Sports & Outdoors,Cycling,7563.64,supp_070,11.53,1
prod_02790,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,2857.57,supp_060,8.04,1
prod_02791,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,1323.15,supp_022,8.91,1
prod_02792,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,7626.12,supp_140,19.35,1
prod_02793,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,11830.92,supp_059,3.04,1
prod_02794,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,1255.96,supp_010,16.43,1
prod_02795,Bike Light USB Max,Sports & Outdoors,Cycling,5139.62,supp_173,9.94,1
prod_02796,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,4680.19,supp_197,20.54,1
prod_02797,Bike Pump Portable XL,Sports & Outdoors,Cycling,4262.08,supp_181,18.16,1
prod_02798,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,2240.4,supp_193,21.51,1
prod_02799,Bike Repair Kit New,Sports & Outdoors,Cycling,8238.26,supp_067,0.36,1
prod_02800,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,4632.22,supp_089,23.52,1
prod_02801,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,6176.4,supp_104,24.67,1
prod_02802,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,11415.53,supp_004,14.21,0
prod_02803,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,,supp_195,28.55,1
prod_02804,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,13008.9,supp_059,6.89,1
prod_02805,Bike Light USB Value,Sports & Outdoors,Cycling,11287.23,supp_122,7.09,0
prod_02806,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,8887.65,supp_142,22.75,0
prod_02807,Bike Pump Portable Neo,Sports & Outdoors,Cycling,10893.15,supp_119,10.29,1
prod_02808,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,1470.96,supp_049,12.92,1
prod_02809,Bike Repair Kit Core,Sports & Outdoors,Cycling,14140.56,supp_107,6.37,1
prod_02810,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,6859.58,supp_143,1,1
prod_02811,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,2256.46,supp_033,9.24,1
prod_02812,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,11119.51,supp_128,24.33,1
prod_02813,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,12547.62,supp_087,6.84,1
prod_02814,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,6500.65,supp_193,12.16,1
prod_02815,Bike Light USB Max,Sports & Outdoors,Cycling,11723.92,supp_138,9.06,1
prod_02816,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,8886.94,supp_146,23.58,1
prod_02817,Bike Pump Portable XL,Sports & Outdoors,Cycling,13847.73,supp_040,29.32,1
prod_02818,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,14915.01,supp_146,18.93,1
prod_02819,Bike Repair Kit New,Sports & Outdoors,Cycling,9124.44,supp_156,17.26,1
prod_02820,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,5985.11,supp_098,6.21,0
prod_02821,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,5981.41,supp_137,11.65,1
prod_02822,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,7226.71,supp_085,17.13,1
prod_02823,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,6882.72,supp_078,2.89,1
prod_02824,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,1743.84,supp_142,5.41,1
prod_02825,Bike Light USB Value,Sports & Outdoors,Cycling,12431.83,supp_155,14.71,1
prod_02826,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,2963.04,supp_018,27.35,1
prod_02827,Bike Pump Portable Neo,Sports & Outdoors,Cycling,5911.23,supp_053,7.07,1
prod_02828,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,,supp_018,13.69,1
prod_02829,Bike Repair Kit Core,Sports & Outdoors,Cycling,5656.05,supp_003,5.24,1
prod_02830,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,12923.67,supp_106,11.79,1
prod_02831,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,14846.01,supp_034,16.14,1
prod_02832,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,7278.12,supp_018,11.73,1
prod_02833,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,13573.1,supp_053,3.98,1
prod_02834,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,3244.02,supp_111,24.56,1
prod_02835,Bike Light USB Max,Sports & Outdoors,Cycling,10038.93,supp_041,18.15,1
prod_02836,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,14099.48,supp_151,6.17,1
prod_02837,Bike Pump Portable XL,Sports & Outdoors,Cycling,10808.23,supp_118,8.34,1
prod_02838,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,310.16,supp_037,13.43,1
prod_02839,Bike Repair Kit New,Sports & Outdoors,Cycling,12403.82,supp_155,24.25,1
prod_02840,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,7982.68,supp_146,26.39,1
prod_02841,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,7011.03,supp_148,1.27,1
prod_02842,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,1548.32,supp_166,26.44,1
prod_02843,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,6953.34,supp_180,25.29,1
prod_02844,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,11926.73,supp_101,18.43,1
prod_02845,Bike Light USB Value,Sports & Outdoors,Cycling,12187.77,supp_045,12.51,1
prod_02846,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,2857.76,supp_159,22.02,1
prod_02847,Bike Pump Portable Neo,Sports & Outdoors,Cycling,6975.86,supp_169,5.58,0
prod_02848,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,8615.51,supp_101,20.99,0
prod_02849,Bike Repair Kit Core,Sports & Outdoors,Cycling,846.23,supp_041,8.29,1
prod_02850,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,9495.63,supp_075,20.03,1
prod_02851,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,1187.81,supp_186,21.7,1
prod_02852,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,3415.37,supp_127,12.4,1
prod_02853,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,11475.54,supp_032,29.86,1
prod_02854,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,1332.7,supp_027,15.18,1
prod_02855,Bike Light USB Max,Sports & Outdoors,Cycling,11736.76,supp_105,13.58,1
prod_02856,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,3940.95,supp_130,1.43,1
prod_02857,Bike Pump Portable XL,Sports & Outdoors,Cycling,595.42,supp_164,20.87,1
prod_02858,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,11296.09,supp_098,10.38,1
prod_02859,Bike Repair Kit New,Sports & Outdoors,Cycling,6110.26,supp_050,11.96,1
prod_02860,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,358.91,supp_030,21.3,1
prod_02861,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,2219.91,supp_172,22.49,1
prod_02862,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,7374.44,supp_018,2.57,1
prod_02863,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,9923.93,supp_183,28.51,1
prod_02864,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,2275.79,supp_072,25.26,1
prod_02865,Bike Light USB Value,Sports & Outdoors,Cycling,2724.72,supp_005,18.25,1
prod_02866,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,2823.1,supp_032,16.09,1
prod_02867,Bike Pump Portable Neo,Sports & Outdoors,Cycling,5984.57,supp_020,20.17,1
prod_02868,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,365.92,supp_070,4.69,1
prod_02869,Bike Repair Kit Core,Sports & Outdoors,Cycling,5499.69,supp_056,21.46,1
prod_02870,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,13411.78,supp_137,6.56,1
prod_02871,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,10511.79,supp_163,24.36,1
prod_02872,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,9686.98,supp_184,19.84,1
prod_02873,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,1721.34,supp_177,9.32,1
prod_02874,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,975.75,supp_002,1.56,1
prod_02875,Bike Light USB Max,Sports & Outdoors,Cycling,5785.45,supp_052,27.87,1
prod_02876,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,5744.74,supp_062,6.08,1
prod_02877,Bike Pump Portable XL,Sports & Outdoors,Cycling,437.37,supp_008,29.68,1
prod_02878,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,5189.33,supp_050,20.43,1
prod_02879,Bike Repair Kit New,Sports & Outdoors,Cycling,1134.94,supp_025,23.93,1
prod_02880,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,12490.67,supp_043,21.75,1
prod_02881,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,851.39,supp_132,3.32,1
prod_02882,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,5041.69,supp_144,18.84,1
prod_02883,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,9445.17,supp_139,11.91,1
prod_02884,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,6532.63,supp_060,6.49,1
prod_02885,Bike Light USB Value,Sports & Outdoors,Cycling,5477.33,supp_045,0.55,1
prod_02886,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,9879.09,supp_004,11.74,1
prod_02887,Bike Pump Portable Neo,Sports & Outdoors,Cycling,6989.88,supp_017,19.77,0
prod_02888,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,4321.17,supp_160,11.13,0
prod_02889,Bike Repair Kit Core,Sports & Outdoors,Cycling,1196.5,supp_056,12.39,1
prod_02890,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,11559.67,supp_128,29.49,1
prod_02891,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,1706.84,supp_138,23.76,1
prod_02892,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,13848.91,supp_146,5.23,1
prod_02893,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,14393.71,supp_154,9.8,1
prod_02894,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,9536.93,supp_100,20.37,1
prod_02895,Bike Light USB Max,Sports & Outdoors,Cycling,14591.03,supp_178,4.07,0
prod_02896,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,2794.9,supp_195,26.53,1
prod_02897,Bike Pump Portable XL,Sports & Outdoors,Cycling,4905.91,supp_171,14.52,1
prod_02898,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,5159.56,supp_156,27.37,1
prod_02899,Bike Repair Kit New,Sports & Outdoors,Cycling,6843.89,supp_131,19.25,1
prod_02900,Water Bottle Bike Mount Ultra,Sports & Outdoors,Cycling,3639.9,supp_151,21.17,1
prod_02901,Mountain Bike 26inch 2023,Sports & Outdoors,Cycling,396.72,supp_006,18.53,1
prod_02902,Bike Helmet Safety Elite,Sports & Outdoors,Cycling,13472.34,supp_080,7.17,1
prod_02903,Cycling Gloves Gel Basic,Sports & Outdoors,Cycling,6541.77,supp_063,18.63,1
prod_02904,Bike Lock Heavy Duty Eco,Sports & Outdoors,Cycling,1086.86,supp_096,15.01,1
prod_02905,Bike Light USB Value,Sports & Outdoors,Cycling,3189.77,supp_097,6.21,1
prod_02906,Saddle Comfort Gel Prime,Sports & Outdoors,Cycling,761.02,supp_186,17.98,1
prod_02907,Bike Pump Portable Neo,Sports & Outdoors,Cycling,14198.97,supp_190,26.33,1
prod_02908,Cycling Shorts Padded Air,Sports & Outdoors,Cycling,2187.15,supp_082,19.34,1
prod_02909,Bike Repair Kit Core,Sports & Outdoors,Cycling,11455.31,supp_134,23.77,1
prod_02910,Water Bottle Bike Mount One,Sports & Outdoors,Cycling,6340.42,supp_074,22.54,1
prod_02911,Mountain Bike 26inch V2,Sports & Outdoors,Cycling,3589.35,supp_188,10,1
prod_02912,Bike Helmet Safety Plus,Sports & Outdoors,Cycling,3785.28,supp_139,1.72,1
prod_02913,Cycling Gloves Gel Lite,Sports & Outdoors,Cycling,13781.64,supp_064,24.06,1
prod_02914,Bike Lock Heavy Duty Pro,Sports & Outdoors,Cycling,10504.92,supp_057,18.28,1
prod_02915,Bike Light USB Max,Sports & Outdoors,Cycling,5845.99,supp_083,5.59,1
prod_02916,Saddle Comfort Gel Mini,Sports & Outdoors,Cycling,9520.78,supp_017,26.11,1
prod_02917,Bike Pump Portable XL,Sports & Outdoors,Cycling,1235.78,supp_050,1.66,1
prod_02918,Cycling Shorts Padded SE,Sports & Outdoors,Cycling,14881.79,supp_053,3.85,1
